shapeclass,filename,featurevector
RectangleTable,data/normalized/RectangleTable/m870.obj,"[0.04219510915344923, 0.0, 0.024199804484893367, 0.0009635999983215845, [0.108, 0.133, 0.129, 0.089, 0.096, 0.103, 0.09, 0.092, 0.055, 0.036, 0.036, 0.013, 0.01, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.009, 0.023, 0.042, 0.05, 0.073, 0.089, 0.293, 0.188, 0.093, 0.074, 0.03, 0.032, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.024, 0.058, 0.048, 0.06, 0.056, 0.076, 0.109, 0.09, 0.07, 0.055, 0.064, 0.092, 0.097, 0.072, 0.023, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.008, 0.039, 0.071, 0.073, 0.084, 0.1, 0.1, 0.1, 0.093, 0.092, 0.112, 0.082, 0.041, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.013, 0.055, 0.105, 0.142, 0.149, 0.133, 0.09, 0.087, 0.068, 0.052, 0.052, 0.033, 0.014, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
RectangleTable,data/normalized/RectangleTable/m872.obj,"[0.03966571446159217, 0.0, 0.02022338497239537, 0.0005491668848085963, [0.105, 0.127, 0.091, 0.057, 0.074, 0.147, 0.123, 0.145, 0.056, 0.022, 0.019, 0.018, 0.013, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, 0.003, 0.02, 0.02, 0.034, 0.009, 0.096, 0.454, 0.27, 0.049, 0.028, 0.009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.056, 0.053, 0.03, 0.041, 0.099, 0.113, 0.065, 0.038, 0.018, 0.015, 0.017, 0.043, 0.185, 0.17, 0.05, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.019, 0.063, 0.07, 0.076, 0.072, 0.07, 0.049, 0.052, 0.06, 0.116, 0.191, 0.103, 0.058, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.022, 0.059, 0.082, 0.144, 0.105, 0.087, 0.087, 0.065, 0.069, 0.055, 0.089, 0.106, 0.024, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
RectangleTable,data/normalized/RectangleTable/m873.obj,"[0.01602662554319597, 0.0, 0.011781371051724571, 0.00013977043875531298, [0.13, 0.111, 0.123, 0.113, 0.096, 0.099, 0.09, 0.061, 0.046, 0.038, 0.027, 0.031, 0.025, 0.008, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.093, 0.197, 0.305, 0.278, 0.026, 0.006, 0.019, 0.018, 0.011, 0.005, 0.015, 0.019, 0.002, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.406, 0.37, 0.03, 0.013, 0.015, 0.021, 0.017, 0.012, 0.019, 0.019, 0.032, 0.017, 0.024, 0.004, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.412, 0.317, 0.077, 0.074, 0.066, 0.018, 0.009, 0.009, 0.003, 0.002, 0.002, 0.005, 0.003, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.456, 0.327, 0.112, 0.061, 0.023, 0.006, 0.005, 0.004, 0.005, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
RectangleTable,data/normalized/RectangleTable/m874.obj,"[0.10058223659296578, 0.0, 0.050366094734478783, 0.0010292951052661163, [0.123, 0.143, 0.117, 0.087, 0.097, 0.097, 0.088, 0.068, 0.063, 0.033, 0.034, 0.025, 0.016, 0.009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.002, 0.002, 0.005, 0.01, 0.029, 0.03, 0.035, 0.045, 0.042, 0.046, 0.141, 0.247, 0.164, 0.066, 0.066, 0.059, 0.011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.015, 0.055, 0.075, 0.106, 0.113, 0.096, 0.075, 0.048, 0.043, 0.04, 0.044, 0.077, 0.109, 0.07, 0.027, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.003, 0.03, 0.071, 0.072, 0.103, 0.114, 0.113, 0.119, 0.137, 0.126, 0.083, 0.025, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.006, 0.044, 0.093, 0.132, 0.126, 0.144, 0.122, 0.128, 0.109, 0.054, 0.024, 0.017, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
RectangleTable,data/normalized/RectangleTable/m875.obj,"[0.06683968920057402, 0.0, 0.04437322235021412, 0.0009346775587316229, [0.123, 0.159, 0.078, 0.065, 0.083, 0.113, 0.118, 0.083, 0.059, 0.042, 0.02, 0.022, 0.023, 0.011, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.004, 0.001, 0.035, 0.05, 0.01, 0.175, 0.356, 0.331, 0.027, 0.003, 0.001, 0.0, 0.0, 0.002, 0.001, 0.002, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.076, 0.171, 0.167, 0.073, 0.029, 0.069, 0.092, 0.234, 0.08, 0.001, 0.005, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.033, 0.117, 0.17, 0.177, 0.223, 0.189, 0.08, 0.009, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.03, 0.142, 0.226, 0.272, 0.191, 0.103, 0.031, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
RectangleTable,data/normalized/RectangleTable/m876.obj,"[0.05876544103947185, 0.0, 0.04767775899020638, 5.9837383455486103e-05, [0.076, 0.08, 0.15, 0.168, 0.151, 0.105, 0.081, 0.078, 0.043, 0.032, 0.023, 0.003, 0.008, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.024, 0.05, 0.078, 0.101, 0.164, 0.165, 0.13, 0.069, 0.1, 0.083, 0.034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.011, 0.025, 0.035, 0.048, 0.046, 0.032, 0.072, 0.103, 0.105, 0.116, 0.111, 0.101, 0.074, 0.07, 0.035, 0.015, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001, 0.019, 0.029, 0.05, 0.066, 0.064, 0.073, 0.071, 0.081, 0.097, 0.113, 0.131, 0.093, 0.065, 0.032, 0.011, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.004, 0.012, 0.042, 0.062, 0.086, 0.099, 0.1, 0.079, 0.103, 0.078, 0.081, 0.062, 0.068, 0.066, 0.029, 0.015, 0.011, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
RectangleTable,data/normalized/RectangleTable/m877.obj,"[0.030848456754847164, 0.0, 0.02817169671421103, 0.0006343766209145578, [0.096, 0.118, 0.124, 0.152, 0.096, 0.096, 0.09, 0.068, 0.049, 0.037, 0.02, 0.027, 0.014, 0.011, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.005, 0.016, 0.012, 0.023, 0.023, 0.027, 0.034, 0.209, 0.264, 0.045, 0.082, 0.134, 0.046, 0.054, 0.024, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.038, 0.056, 0.05, 0.077, 0.072, 0.076, 0.115, 0.143, 0.098, 0.1, 0.075, 0.056, 0.024, 0.01, 0.008, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.007, 0.046, 0.069, 0.076, 0.083, 0.106, 0.148, 0.109, 0.099, 0.096, 0.076, 0.054, 0.025, 0.003, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.018, 0.083, 0.134, 0.155, 0.145, 0.103, 0.076, 0.083, 0.073, 0.064, 0.046, 0.015, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
RectangleTable,data/normalized/RectangleTable/m878.obj,"[0.052409720930173334, 0.0, 0.04373960695585522, 5.679363988279557e-06, [0.115, 0.026, 0.072, 0.216, 0.172, 0.08, 0.054, 0.173, 0.029, 0.025, 0.007, 0.013, 0.009, 0.006, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.033, 0.053, 0.043, 0.198, 0.555, 0.094, 0.017, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.092, 0.009, 0.027, 0.001, 0.006, 0.011, 0.004, 0.005, 0.144, 0.136, 0.116, 0.038, 0.108, 0.171, 0.042, 0.032, 0.05, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.021, 0.049, 0.102, 0.068, 0.007, 0.012, 0.024, 0.017, 0.016, 0.018, 0.035, 0.096, 0.167, 0.08, 0.15, 0.088, 0.044, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.014, 0.064, 0.06, 0.095, 0.129, 0.117, 0.061, 0.031, 0.008, 0.02, 0.032, 0.011, 0.031, 0.031, 0.03, 0.096, 0.151, 0.01, 0.003, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
RectangleTable,data/normalized/RectangleTable/m879.obj,"[0.058334995173232464, 0.0, 0.02496853730040443, 0.00041683991596925575, [0.112, 0.106, 0.117, 0.063, 0.077, 0.147, 0.142, 0.127, 0.044, 0.024, 0.016, 0.014, 0.007, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.003, 0.007, 0.007, 0.001, 0.019, 0.056, 0.204, 0.365, 0.274, 0.058, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.031, 0.053, 0.037, 0.026, 0.041, 0.115, 0.098, 0.063, 0.042, 0.007, 0.011, 0.007, 0.046, 0.101, 0.161, 0.124, 0.037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.009, 0.029, 0.059, 0.077, 0.059, 0.05, 0.062, 0.065, 0.041, 0.035, 0.062, 0.169, 0.156, 0.078, 0.048, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.005, 0.028, 0.048, 0.074, 0.089, 0.103, 0.088, 0.07, 0.065, 0.055, 0.076, 0.074, 0.101, 0.078, 0.033, 0.008, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
RectangleTable,data/normalized/RectangleTable/m881.obj,"[0.07014484578683103, 0.0, 0.05162395348629396, 0.0011363518381583553, [0.143, 0.139, 0.102, 0.099, 0.074, 0.095, 0.07, 0.072, 0.059, 0.042, 0.033, 0.032, 0.025, 0.015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.007, 0.014, 0.043, 0.082, 0.137, 0.147, 0.156, 0.115, 0.048, 0.076, 0.081, 0.054, 0.036, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.023, 0.063, 0.11, 0.087, 0.071, 0.053, 0.053, 0.061, 0.067, 0.099, 0.068, 0.072, 0.073, 0.049, 0.032, 0.019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.005, 0.031, 0.068, 0.097, 0.134, 0.12, 0.143, 0.125, 0.075, 0.053, 0.046, 0.042, 0.032, 0.022, 0.005, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.011, 0.065, 0.094, 0.158, 0.149, 0.162, 0.103, 0.102, 0.058, 0.049, 0.027, 0.016, 0.003, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
RectangleTable,data/normalized/RectangleTable/m882.obj,"[0.014539517624792551, 0.0, 0.008195263836593115, 0.00026539758433349306, [0.107, 0.088, 0.127, 0.127, 0.119, 0.088, 0.089, 0.103, 0.05, 0.043, 0.028, 0.013, 0.01, 0.006, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.006, 0.01, 0.034, 0.056, 0.108, 0.143, 0.221, 0.26, 0.15, 0.009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.021, 0.057, 0.041, 0.03, 0.025, 0.026, 0.043, 0.048, 0.064, 0.072, 0.069, 0.082, 0.095, 0.103, 0.086, 0.068, 0.042, 0.025, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.002, 0.032, 0.043, 0.054, 0.08, 0.066, 0.051, 0.049, 0.051, 0.062, 0.057, 0.056, 0.096, 0.067, 0.102, 0.081, 0.042, 0.007, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.005, 0.041, 0.081, 0.094, 0.104, 0.126, 0.099, 0.07, 0.054, 0.041, 0.036, 0.029, 0.044, 0.033, 0.029, 0.032, 0.046, 0.026, 0.007, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
RectangleTable,data/normalized/RectangleTable/m883.obj,"[0.07189190801563226, 0.0, 0.05740837511848711, 0.0, [0.088, 0.058, 0.106, 0.169, 0.155, 0.126, 0.093, 0.101, 0.045, 0.021, 0.017, 0.01, 0.008, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.005, 0.009, 0.007, 0.028, 0.063, 0.069, 0.126, 0.175, 0.197, 0.143, 0.11, 0.049, 0.011, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.019, 0.03, 0.034, 0.025, 0.02, 0.019, 0.026, 0.042, 0.071, 0.115, 0.12, 0.089, 0.103, 0.108, 0.076, 0.052, 0.033, 0.012, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.008, 0.018, 0.05, 0.055, 0.062, 0.049, 0.054, 0.041, 0.042, 0.059, 0.097, 0.123, 0.096, 0.099, 0.09, 0.042, 0.009, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001, 0.016, 0.033, 0.053, 0.052, 0.065, 0.072, 0.08, 0.079, 0.069, 0.058, 0.061, 0.055, 0.046, 0.064, 0.077, 0.06, 0.036, 0.01, 0.007, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
RectangleTable,data/normalized/RectangleTable/m887.obj,"[0.05716381223695759, 0.0, 0.03460559003473002, 0.0005314521482934335, [0.1, 0.121, 0.068, 0.132, 0.103, 0.099, 0.125, 0.106, 0.061, 0.023, 0.026, 0.015, 0.016, 0.003, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.001, 0.007, 0.008, 0.016, 0.037, 0.049, 0.091, 0.305, 0.367, 0.088, 0.014, 0.0, 0.004, 0.004, 0.006, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.088, 0.025, 0.085, 0.057, 0.03, 0.025, 0.078, 0.185, 0.214, 0.063, 0.08, 0.05, 0.007, 0.007, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.026, 0.116, 0.125, 0.063, 0.043, 0.1, 0.15, 0.085, 0.047, 0.084, 0.136, 0.018, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.028, 0.098, 0.126, 0.161, 0.147, 0.085, 0.056, 0.054, 0.081, 0.136, 0.021, 0.005, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
RectangleTable,data/normalized/RectangleTable/m888.obj,"[0.06651900227262582, 0.0, 0.0352541437648374, 0.00024797252555433036, [0.079, 0.104, 0.137, 0.085, 0.114, 0.115, 0.118, 0.11, 0.041, 0.036, 0.027, 0.017, 0.008, 0.009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.008, 0.014, 0.014, 0.03, 0.063, 0.111, 0.22, 0.237, 0.189, 0.038, 0.048, 0.022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.031, 0.043, 0.033, 0.027, 0.042, 0.082, 0.074, 0.087, 0.061, 0.051, 0.047, 0.08, 0.116, 0.115, 0.075, 0.032, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.004, 0.031, 0.042, 0.06, 0.07, 0.065, 0.067, 0.081, 0.078, 0.083, 0.105, 0.111, 0.114, 0.059, 0.029, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.004, 0.025, 0.058, 0.069, 0.107, 0.085, 0.103, 0.079, 0.07, 0.072, 0.066, 0.09, 0.072, 0.067, 0.026, 0.005, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
RectangleTable,data/normalized/RectangleTable/m889.obj,"[0.04330771741288889, 0.0, 0.028109460801704345, 0.000559316683245839, [0.098, 0.128, 0.117, 0.122, 0.117, 0.092, 0.104, 0.075, 0.049, 0.03, 0.03, 0.013, 0.014, 0.007, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, 0.044, 0.053, 0.08, 0.106, 0.099, 0.069, 0.075, 0.182, 0.198, 0.058, 0.024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.036, 0.034, 0.047, 0.056, 0.056, 0.06, 0.085, 0.091, 0.088, 0.066, 0.075, 0.065, 0.097, 0.066, 0.059, 0.018, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.009, 0.038, 0.054, 0.056, 0.07, 0.082, 0.089, 0.096, 0.09, 0.088, 0.113, 0.099, 0.085, 0.026, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.012, 0.065, 0.121, 0.125, 0.148, 0.14, 0.073, 0.069, 0.044, 0.056, 0.036, 0.032, 0.036, 0.026, 0.015, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
RectangleTable,data/normalized/RectangleTable/m890.obj,"[0.10573803923989877, 0.0, 0.058045065876975444, 0.0003550487914880139, [0.11, 0.155, 0.117, 0.073, 0.074, 0.104, 0.112, 0.093, 0.064, 0.033, 0.031, 0.017, 0.012, 0.002, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.001, 0.002, 0.0, 0.001, 0.0, 0.004, 0.05, 0.235, 0.256, 0.141, 0.121, 0.049, 0.018, 0.038, 0.044, 0.03, 0.009, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.031, 0.065, 0.066, 0.07, 0.07, 0.07, 0.063, 0.04, 0.041, 0.202, 0.124, 0.057, 0.041, 0.042, 0.014, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.01, 0.048, 0.077, 0.093, 0.085, 0.09, 0.105, 0.114, 0.115, 0.114, 0.068, 0.051, 0.017, 0.011, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.014, 0.054, 0.087, 0.111, 0.13, 0.121, 0.112, 0.113, 0.086, 0.059, 0.06, 0.031, 0.009, 0.009, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
RectangleTable,data/normalized/RectangleTable/m891.obj,"[0.10246958533896323, 0.0, 0.0543281867182093, 0.000614719412365048, [0.104, 0.116, 0.145, 0.072, 0.105, 0.125, 0.103, 0.095, 0.042, 0.04, 0.024, 0.013, 0.011, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.001, 0.003, 0.004, 0.009, 0.007, 0.033, 0.02, 0.033, 0.076, 0.195, 0.31, 0.173, 0.056, 0.058, 0.022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.037, 0.036, 0.036, 0.055, 0.076, 0.071, 0.086, 0.08, 0.059, 0.039, 0.061, 0.104, 0.117, 0.094, 0.035, 0.013, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.006, 0.037, 0.06, 0.085, 0.095, 0.077, 0.072, 0.074, 0.082, 0.106, 0.134, 0.111, 0.049, 0.01, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.016, 0.046, 0.07, 0.111, 0.114, 0.113, 0.106, 0.079, 0.075, 0.065, 0.08, 0.07, 0.038, 0.014, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
